target_url,target_date,target_site,target_attributions,source_0,source_0_date,source_0_site,source_0_overlap,source_0_attributions,source_1,source_1_date,source_1_site,source_1_overlap,source_1_attributions,source_2,source_2_date,source_2_site,source_2_overlap,source_2_attributions,source_3,source_3_date,source_3_site,source_3_overlap,source_3_attributions,source_4,source_4_date,source_4_site,source_4_overlap,source_4_attributions,source_5,source_5_date,source_5_site,source_5_overlap,source_5_attributions,source_6,source_6_date,source_6_site,source_6_overlap,source_6_attributions,classification
https://newsghana.com.gh/improved-ecology-prospers-aquaculture-in-chinas-fujian,2022-07-01,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0701/c90000-10117491.html,2022-07-01,en.people.cn,0.7727272727272727,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/clay-sculpture-maker-in-china-revitalizes-the-traditional-handcraft-via-short-videos,2022-05-12,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0512/c90000-10095527.html,2022-05-12,en.people.cn,0.8076923076923077,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://thechronicle.com.gh/togo-agrees-to-mediate-in-mali-political-crisis,2022-05-06,thechronicle.com.gh,,https://africa.cgtn.com/2022/05/05/togo-leader-agrees-to-mali-crisis-mediator-role,2022-05-05,africa.cgtn.com,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unattributed
https://newsghana.com.gh/agenda-of-using-xinjiang-to-contain-china-will-never-succeed,2022-11-08,newsghana.com.gh,People's Daily,http://www.chinadaily.com.cn/a/202211/09/WS636aece2a3105ca1f2274d36.html,2022-11-09,chinadaily.com.cn,0.8076923076923077,People's Daily Online,https://www.chinadaily.com.cn/a/202211/09/WS636aece2a3105ca1f2274d36.html,2022-11-09,chinadaily.com.cn,0.8076923076923077,People's Daily Online,http://en.people.cn/n3/2022/1108/c90000-10168628.html,2022-11-08,en.people.cn,0.8076923076923077,People's Daily Original,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/rcep-keeps-releasing-dividends,2022-07-05,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0705/c90000-10118954.html,2022-07-05,en.people.cn,0.8076923076923077,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-modernization-opens-up-broader-prospects-for-common-development-of-mankind,2022-09-23,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0923/c90000-10151240.html,2022-09-23,en.people.cn,0.7,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/public-interest-library-in-rural-fujian-warms,2022-05-13,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0513/c90000-10096121.html,2022-05-13,en.people.cn,0.7931034482758621,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/japan-should-destroy-acws-in-china-as-soon-as-possible,2022-09-20,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0920/c90000-10149388.html,2022-09-20,en.people.cn,0.7727272727272727,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-firm-as-rock-in-its-resolution-to-achieve-reunification-of-the-motherland,2022-08-04,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0804/c90000-10130987.html,2022-08-04,en.people.cn,0.8181818181818182,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-advances-high-quality-construction-of-greater-bay-area,2022-05-31,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0531/c90000-10103582.html,2022-05-31,en.people.cn,0.8214285714285714,People's Daily Online Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/gunshots-shatter-illusion-of-american-style-human-rights,2022-05-18,newsghana.com.gh,People's Daily,https://www.chinadaily.com.cn/a/202205/18/WS62846004a310fd2b29e5d77a.html,2022-05-18,chinadaily.com.cn,0.65,People's Daily Online,http://en.people.cn/n3/2022/0518/c90000-10098045.html,2022-05-18,en.people.cn,0.7,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/u-s-the-one-creating-troubles-in-taiwan-strait,2022-08-22,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0818/c90000-10136582.html,2022-08-18,en.people.cn,0.65625,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/pursuing-absolute-security-would-only-make-worse-security-dilemma,2022-04-12,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0412/c90000-10082725.html,2022-04-12,en.people.cn,0.7727272727272727,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/digital-village-construction-drives-modernization-of-agriculture-and-rural-areas-in-china,2022-03-30,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0330/c90000-10077617.html,2022-03-30,en.people.cn,0.8076923076923077,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/cpc-a-party-seeking-happiness-for-people-vice-president-of-party-of-the-european-left,2022-07-21,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0723/c90000-10126539.html,2022-07-23,en.people.cn,0.7857142857142857,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinese-lawmakers-and-political-advisors-have-heated-discussions-on-chinas-whole-process-peoples-democracy-at-two-sessions,2022-03-13,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0313/c90000-9970428.html,2022-03-13,en.people.cn,0.7692307692307693,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/8-african-countries-report-monkeypox-cases-who,2022-06-17,newsghana.com.gh,Xinhua,http://en.people.cn/n3/2022/0617/c90000-10111018.html,2022-06-17,en.people.cn,0.5833333333333334,Xinhua,https://www.chinadaily.com.cn/a/202206/18/WS62ad54dfa310fd2b29e6371f.html,2022-06-18,chinadaily.com.cn,0.5,China Daily,http://www.chinadaily.com.cn/a/202206/18/WS62ad54dfa310fd2b29e6371f.html,2022-06-18,chinadaily.com.cn,0.5,China Daily,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/beijing-winter-olympics-mirror-of-positive-prosperous-open-china,2022-02-13,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0211/c90000-9956390.html,2022-02-11,en.people.cn,0.8,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-steadily-promotes-rural-water-infrastructure-construction,2022-05-27,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0527/c90000-10102179.html,2022-05-27,en.people.cn,0.8275862068965517,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-governance-experience-sheds-light-on-development-of-laos,2022-09-01,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0901/c90000-10142393.html,2022-09-01,en.people.cn,0.7727272727272727,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/health-authorities-in-ghana-identify-2-people-with-marburg-virus-disease,2022-07-09,newsghana.com.gh,Xinhua,http://en.people.cn/n3/2022/0708/c90000-10120777.html,2022-07-08,en.people.cn,0.5384615384615384,Xinhua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-flourishing-display-industry-mirrors-countrys-passion-for-innovation,2022-02-18,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0218/c90000-9959741.html,2022-02-18,en.people.cn,0.7619047619047619,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/nw-chinas-gannan-tibetan-autonomous-prefecture-brings-judicial-services-to-peoples-doorsteps,2022-02-26,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0226/c90000-9963110.html,2022-02-26,en.people.cn,0.7777777777777778,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/full-text-of-xis-written-speech-at-apec-ceo-summit,2022-11-21,newsghana.com.gh,People's Daily,https://www.chinadaily.com.cn/a/202211/18/WS6376a822a31049175432a691.html,2022-11-18,chinadaily.com.cn,0.8285714285714286,Xinhua,http://en.people.cn/n3/2022/1118/c90000-10173015.html,2022-11-18,en.people.cn,0.8285714285714286,Xinhua,https://english.news.cn/20221118/04bb042d9cff4103a26583b62db88a3f/c.html,2022-11-18,english.news.cn,0.8285714285714286,Xinhua,http://www.chinadaily.com.cn/a/202211/18/WS6376a822a31049175432a691.html,2022-11-18,chinadaily.com.cn,0.8285714285714286,Xinhua,http://lr.china-embassy.gov.cn/eng/zgyw/202211/t20221117_10977258.htm,2022-11-17,lr.china-embassy.gov.cn,0.7714285714285715,,,,,,,,,,,,state-media
https://newsghana.com.gh/worlds-largest-stand-alone-duty-free-shopping-complex-opens-in-china,2022-11-03,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1104/c90000-10167414.html,2022-11-04,en.people.cn,0.8275862068965517,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/beijing-2022-wins-widespread-praise-from-olympic-athletes-from-all-over-the-world,2022-02-11,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0209/c90000-9955226.html,2022-02-09,en.people.cn,0.8,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-witnesses-remarkable-transportation-improvement-over-past-10-years,2022-09-19,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0917/c90000-10148342.html,2022-09-17,en.people.cn,0.7727272727272727,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/consequences-of-u-s-cold-war-mentality-destructive-to-world,2022-04-05,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0401/c90000-10078875.html,2022-04-01,en.people.cn,0.7916666666666666,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinese-elements-in-the-opening-ceremony-of-beijing-2022,2022-02-11,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0210/c90000-9955767.html,2022-02-10,en.people.cn,0.6842105263157895,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-sincerely-contributes-to-peace-development-of-horn-of-africa,2022-04-15,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0415/c90000-10084517.html,2022-04-15,en.people.cn,0.7,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/new-land-sea-transport-route-gives-boost-to-belt-and-road-construction,2022-02-22,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0222/c90000-9961215.html,2022-02-22,en.people.cn,0.7142857142857143,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/cambodian-king-norodom-sihamoni-deeply-appreciated-president-xis-people-centered-vision,2022-03-29,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0328/c90000-10076609.html,2022-03-28,en.people.cn,0.8,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://www.ghanaiantimes.com.gh/south-sudan-marks-milestone-amid-stalled-progress-growing-violence,2022-03-09,ghanaiantimes.com.gh,,https://www.globaltimes.cn/page/202203/1254298.shtml,2022-03-08,globaltimes.cn,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unattributed
https://www.ghanaiantimes.com.gh/un-adviser-tells-libya-to-preserve-calm-unity,2022-02-15,ghanaiantimes.com.gh,,https://africa.cgtn.com/2022/02/13/un-adviser-calls-on-libya-to-preserve-calm-stability,2022-02-13,africa.cgtn.com,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unattributed
https://www.publicagendagh.com/african-health-ministers-announce-pivotal-new-strategy-to-combat-communicable-diseases,2022-08-25,publicagendagh.com,,https://www.chinadaily.com.cn/a/202208/26/WS63087c6ea310fd2b29e74798.html,2022-08-26,chinadaily.com.cn,0.5,chinadaily.com.cn,http://www.chinadaily.com.cn/a/202208/26/WS63087c6ea310fd2b29e74798.html,2022-08-26,chinadaily.com.cn,0.5,chinadaily.com.cn,,,,,,,,,,,,,,,,,,,,,,,,,,unattributed
https://www.ghanaiantimes.com.gh/africa-cdc-commends-china-over-partnership-in-vaccine-manufacturing,2022-11-15,ghanaiantimes.com.gh,,http://en.people.cn/n3/2022/1112/c90000-10170416.html,2022-11-12,en.people.cn,0.75,Xinhua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unattributed
https://newsghana.com.gh/fast-expansion-of-chinas-courier-sector-mirrors-vitality-of-chinese-economy,2022-01-27,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0126/c90000-9949560.html,2022-01-26,en.people.cn,0.8076923076923077,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/cpcs-governance-experience-is-worth-learning-from,2022-10-30,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1028/c90000-10164508.html,2022-10-28,en.people.cn,0.7222222222222222,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-remains-attractive-destination-for-foreign-investment,2022-05-31,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0531/c90000-10103594.html,2022-05-31,en.people.cn,0.8076923076923077,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-sees-prosperous-development-of-offshore-wind-power-generation,2022-11-14,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1112/c90000-10170468.html,2022-11-12,en.people.cn,0.6818181818181818,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-stimulates-smart-tourism-by-improving-5g-signal-coverage-in-scenic-areas,2022-02-24,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0224/c90000-9962247.html,2022-02-24,en.people.cn,0.8148148148148148,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-sees-accelerated-application-of-vr-technology,2022-11-23,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1122/c90000-10174855.html,2022-11-22,en.people.cn,0.782608695652174,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/tianjin-sees-improved-marine-biodiversity,2022-06-30,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0630/c90000-10116866.html,2022-06-30,en.people.cn,0.8,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/bri-has-improved-livelihood-of-lao-people-retired-principal-of-lao-primary-school,2022-08-03,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0803/c90000-10130617.html,2022-08-03,en.people.cn,0.7857142857142857,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-bamboo-industry-contributes-to-global-green-development,2022-08-11,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0811/c90000-10134173.html,2022-08-11,en.people.cn,0.7619047619047619,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/high-speed-railways-boost-chinas-tourism,2022-07-14,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0714/c90000-10122932.html,2022-07-14,en.people.cn,0.75,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/e-commerce-to-play-bigger-role-in-driving-consumption,2022-08-11,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0811/c90000-10134184.html,2022-08-11,en.people.cn,0.75,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/hainan-tropical-rainforest-national-park-makes-progress-in-ecological-conservation,2022-11-30,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1129/c90000-10177916.html,2022-11-29,en.people.cn,0.8148148148148148,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/ne-chinas-jilin-province-takes-various-measures-to-help-more-citizens-enjoy-winter-sports,2022-01-27,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0126/c90000-9949558.html,2022-01-26,en.people.cn,0.7692307692307693,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/palestinian-president-urges-to-end-israeli-occupation-in-talks-with-blinken,2022-03-28,newsghana.com.gh,Xinhua,http://en.people.cn/n3/2022/0328/c90000-10076566.html,2022-03-28,en.people.cn,0.6428571428571429,Xinhua,https://www.chinadaily.com.cn/a/202203/28/WS62411f84a310fd2b29e53a82.html,2022-03-28,chinadaily.com.cn,0.6428571428571429,Xinhua,http://www.chinadaily.com.cn/a/202203/28/WS62411f84a310fd2b29e53a82.html,2022-03-28,chinadaily.com.cn,0.6428571428571429,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-sees-accelerated-development-of-express-delivery-sector-in-rural-areas,2022-10-28,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1026/c90000-10163548.html,2022-10-26,en.people.cn,0.7391304347826086,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/rising-excavator-index-indicates-chinas-dynamic-economy,2022-09-13,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0910/c90000-10145629.html,2022-09-10,en.people.cn,0.7619047619047619,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-to-keep-working-with-rest-of-world-to-build-community-with-shared-future-for-mankind,2022-10-06,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1006/c90000-10154915.html,2022-10-06,en.people.cn,0.76,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/first-store-economy-leads-consumption-upgrade,2022-11-14,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1110/c90000-10169839.html,2022-11-10,en.people.cn,0.6666666666666666,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/shanghai-spirit-of-more-significance-under-current-international-circumstances,2022-09-14,newsghana.com.gh,People's Daily,https://www.chinadaily.com.cn/a/202209/14/WS63216caea310fd2b29e7798e.html,2022-09-14,chinadaily.com.cn,0.7,People's Daily,http://www.chinadaily.com.cn/a/202209/14/WS63216caea310fd2b29e7798e.html,2022-09-14,chinadaily.com.cn,0.7,People's Daily,http://en.people.cn/n3/2022/0914/c90000-10146642.html,2022-09-14,en.people.cn,0.7,People's Daily Original,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/deepen-brics-cooperation-to-make-stronger-force-for-progress,2022-05-24,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0524/c90000-10100499.html,2022-05-24,en.people.cn,0.8,People's Daily Original,https://www.chinadaily.com.cn/a/202205/24/WS628c6f6ba310fd2b29e5ea80.html,2022-05-24,chinadaily.com.cn,0.76,People's Daily Online,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-always-advances-cause-of-global-development,2022-03-25,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0325/c90000-9975907.html,2022-03-25,en.people.cn,0.7916666666666666,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/stable-chinese-economy-maintained-key-driver-for-global-recovery-cambodian-official,2022-08-03,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0802/c90000-10129977.html,2022-08-02,en.people.cn,0.76,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-strives-on-a-splendid-development-road-palestinian-political-party-leader,2022-07-09,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0711/c90000-10121367.html,2022-07-11,en.people.cn,0.7142857142857143,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinese-social-sports-instructor-strives-to-get-more-people-into-sports,2022-07-08,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0708/c90000-10120626.html,2022-07-08,en.people.cn,0.8,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/racism-against-asian-americans-an-ugly-thread-in-u-s-history,2022-04-18,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0417/c90000-10084957.html,2022-04-17,en.people.cn,0.72,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/traditional-handcrafts-give-impetus-to-chinas-rural-vitalization,2022-04-24,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0424/c90000-10088311.html,2022-04-24,en.people.cn,0.7857142857142857,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://www.ghanaiantimes.com.gh/russia-ukraine-conflict-poses-new-challenge-to-global-food-security,2022-04-02,ghanaiantimes.com.gh,,http://en.people.cn/n3/2022/0401/c90000-10079066.html,2022-04-01,en.people.cn,0.8333333333333334,Xinhua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unattributed
https://www.ghanaiantimes.com.gh/jinping-calls-for-meeting-challenges-of-time-together-at-g20-summit,2022-11-16,ghanaiantimes.com.gh,,http://en.people.cn/n3/2022/1115/c90000-10171603.html,2022-11-15,en.people.cn,0.6363636363636364,Xinhua,http://www.ecns.cn/news/politics/2022-11-15/detail-ihcfwzyq0202873.shtml,2022-11-15,ecns.cn,0.6363636363636364,Xinhua,https://english.news.cn/20221115/75a96031fc54454a9ad245bd556248fb/c.html,2022-11-15,english.news.cn,0.6363636363636364,Xinhua,,,,,,,,,,,,,,,,,,,,,unattributed
https://newsghana.com.gh/belt-and-road-cooperation-moving-forward-with-brighter-prospects,2022-03-10,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0309/c90000-9968604.html,2022-03-09,en.people.cn,0.7916666666666666,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://thechronicle.com.gh/feature-chinese-modernisation-written-into-key-cpc-congress-report,2022-10-21,thechronicle.com.gh,Xinhua,http://www.ecns.cn/news/politics/2022-10-19/detail-ihcfacfv5463471.shtml,2022-10-19,ecns.cn,0.8846153846153846,Xinhua,http://en.people.cn/n3/2022/1019/c90000-10160706.html,2022-10-19,en.people.cn,0.8846153846153846,Xinhua,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinese-construction-enterprises-promoting-common-sustainable-development,2022-06-17,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0617/c90000-10110855.html,2022-06-17,en.people.cn,0.7307692307692307,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-yellow-river-delta-sees-ecological-improvement,2022-06-16,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0616/c90000-10110381.html,2022-06-16,en.people.cn,0.7727272727272727,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-makes-educational-resources-more-balanced-through-application-of-information-technology,2022-07-13,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0713/c90000-10122428.html,2022-07-13,en.people.cn,0.7619047619047619,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-to-foster-a-new-relationship-where-man-and-nature-can-both-prosper-and-live-in-harmony,2022-10-28,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1026/c90000-10163528.html,2022-10-26,en.people.cn,0.75,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/has-u-s-really-exercised-great-restraint,2022-08-24,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0823/c90000-10138304.html,2022-08-23,en.people.cn,0.6666666666666666,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-will-make-more-glorious-achievements-under-leadership-of-cpc-mongolian-politician,2022-11-02,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1103/c90000-10166702.html,2022-11-03,en.people.cn,0.84375,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-sees-more-young-entrepreneurs,2022-11-18,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1118/c90000-10173319.html,2022-11-18,en.people.cn,0.75,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-builds-worlds-largest-5g-network-three-years-after-issuance-of-5g-commercial-licenses,2022-07-06,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0706/c90000-10119500.html,2022-07-06,en.people.cn,0.7391304347826086,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-whole-process-peoples-democracy-contributes-new-model-to-international-political-spectrum,2022-08-10,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0810/c90000-10133537.html,2022-08-10,en.people.cn,0.8,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-armed-forces-always-a-force-of-justice-safeguarding-world-peace,2022-04-26,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0426/c90000-10089261.html,2022-04-26,en.people.cn,0.7916666666666666,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/belt-and-road-initiative-drives-common-development-of-world,2022-10-14,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1014/c90000-10158410.html,2022-10-14,en.people.cn,0.8214285714285714,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/thats-a-leader-expected-by-the-people-costa-rican-farmer-on-xi,2022-03-29,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0329/c90000-10077050.html,2022-03-29,en.people.cn,0.782608695652174,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/communist-of-china-always-maintains-vitality,2022-10-29,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1031/c90000-10165400.html,2022-11-01,en.people.cn,0.7058823529411765,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-beijing-2022-delegation-established,2022-01-30,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0130/c90000-9951733.html,2022-01-30,en.people.cn,0.6842105263157895,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
